AccountId,AssessmentId,AssessmentVersionId,Score,Percentile,Level,FailedLevels,CreationDate
694601,20,114,12,0,6,"6:1:4,6:2:5,8:1:6,8:2:6,8:3:6",2025-10-13 23:18:46
694237,20,114,80,0,28,"25:1:24,27:1:26,28:1:27,29:1:28,30:1:29",2025-10-13 23:15:20
694611,20,114,46,0,17,"17:1:16,17:2:16,18:1:16,18:2:17,19:1:18",2025-10-13 22:58:32
694581,20,114,25,0,10,"10:1:9,11:1:9,11:2:9,11:3:10,12:1:11",2025-10-13 22:55:07
694571,20,114,27,0,11,"11:1:9,11:2:9,12:1:10,13:1:11,13:2:11",2025-10-13 22:37:55
693151,20,114,40,0,15,"11:1:9,12:1:10,12:2:11,13:1:12,17:1:15",2025-10-13 22:29:44
694584,20,114,17,0,7,"8:1:6,8:2:7,9:1:7,9:2:7,9:3:8",2025-10-13 22:29:34
591098,20,114,62,0,22,"18:1:16,18:2:17,20:1:18,23:1:22,24:1:23",2025-10-13 21:52:29
694230,20,114,70,0,25,"18:1:16,19:1:18,21:1:20,25:1:24,27:1:26",2025-10-13 21:52:01
692479,20,114,25,0,10,"7:1:5,10:1:8,11:1:9,12:1:10,12:2:11",2025-10-13 21:24:08
694229,20,114,41,0,15,"12:1:10,15:1:13,15:2:14,16:1:14,17:1:16",2025-10-13 21:11:23
694562,20,114,43,0,15,"13:1:11,14:1:13,15:1:13,17:1:16,17:2:16",2025-10-13 21:02:13
694301,20,114,57,0,21,"20:1:19,21:1:19,21:2:20,21:3:20,23:1:21",2025-10-13 20:54:05
694240,20,114,23,0,9,"8:1:6,10:1:8,10:2:9,11:1:9,11:2:9",2025-10-13 20:42:00
694534,20,114,20,0,9,"6:1:5,7:1:5,8:1:6,9:1:7,11:1:9",2025-10-13 20:26:15
694559,20,114,29,0,11,"9:1:8,11:1:10,12:1:10,12:2:11,13:1:12",2025-10-13 20:19:06
694385,20,114,56,0,20,"12:1:10,12:2:10,12:3:10,21:1:20,22:1:21",2025-10-13 20:16:23
590816,20,114,40,0,15,"10:1:8,11:1:9,12:1:10,14:1:13,17:1:16",2025-10-13 20:08:37
578659,20,114,19,0,8,"3:1:2,4:1:2,5:1:3,8:1:6,10:1:8",2025-10-13 20:01:54
694244,20,114,49,0,18,"16:1:14,18:1:17,18:2:17,20:1:18,20:2:19",2025-10-13 20:00:11
694548,20,114,22,0,9,"8:1:6,9:1:7,9:2:7,11:1:9,11:2:9",2025-10-13 19:58:59
694554,20,114,41,0,15,"12:1:11,13:1:12,15:1:14,17:1:16,17:2:16",2025-10-13 19:54:17
694280,20,114,19,0,9,"8:1:6,8:2:6,8:3:7,10:1:8,11:1:9",2025-10-13 19:44:21
694250,20,114,25,0,10,"8:1:6,11:1:9,11:2:9,12:1:10,12:2:10",2025-10-13 19:41:49
694235,20,114,17,0,7,"6:1:4,7:1:5,7:2:5,8:1:6,9:1:8",2025-10-13 19:39:41
694267,20,114,29,0,11,"10:1:8,10:2:8,11:1:9,11:2:10,13:1:12",2025-10-13 19:36:56
694549,20,114,57,0,21,"20:1:18,20:2:19,20:3:19,21:1:20,23:1:21",2025-10-13 19:33:43
635695,20,114,44,0,16,"13:1:11,13:2:12,14:1:12,14:2:13,18:1:17",2025-10-13 19:30:13
694266,20,114,49,0,18,"12:1:11,14:1:12,19:1:18,20:1:18,20:2:19",2025-10-13 18:58:45
684411,20,114,24,0,9,"9:1:7,10:1:8,11:1:9,11:2:9,11:3:9",2025-10-13 18:57:36
694222,20,114,29,0,11,"11:1:9,12:1:11,12:2:11,13:1:11,13:2:12",2025-10-13 18:52:19
693193,20,114,101,0,28,"27:1:26,30:1:30,30:1:30,30:1:30,30:1:30",2025-10-13 18:45:32
693875,20,114,12,0,6,"6:1:4,6:2:5,8:1:6,8:2:6,8:3:6",2025-10-13 18:20:39
692456,20,114,44,0,16,"12:1:11,12:2:11,13:1:11,17:1:16,18:1:17",2025-10-13 18:09:36
614546,20,114,24,0,9,"7:1:5,7:2:5,7:3:6,8:1:6,11:1:9",2025-10-13 18:06:37
661223,20,114,48,0,17,"12:1:10,17:1:15,17:2:16,19:1:18,19:2:18",2025-10-13 17:56:47
694283,20,114,15,0,6,"5:1:4,6:1:5,7:1:6,8:1:6,8:2:7",2025-10-13 17:47:30
694529,20,114,17,0,7,"2:1:2,3:1:2,7:1:6,8:1:7,9:1:8",2025-10-13 17:46:09
694525,20,114,54,0,19,"15:1:14,17:1:16,17:2:16,20:1:19,21:1:20",2025-10-13 17:37:57
691786,20,114,37,0,14,"12:1:11,13:1:11,13:2:12,13:3:12,16:1:15",2025-10-13 17:28:28
694281,20,114,38,0,14,"6:1:4,14:1:13,15:1:14,16:1:14,16:2:15",2025-10-13 17:26:42
694509,20,114,49,0,18,"17:1:16,18:1:17,19:1:17,19:2:18,20:1:18",2025-10-13 17:26:23
694458,20,114,28,0,11,"11:1:9,12:1:10,12:2:11,12:3:11,13:1:11",2025-10-13 17:07:01
694232,20,114,28,0,11,"11:1:10,12:1:10,12:2:10,12:3:11,13:1:11",2025-10-13 17:04:48
694268,20,114,18,0,8,"8:1:6,9:1:7,9:2:7,9:3:7,10:1:8",2025-10-13 17:04:25
694271,20,114,54,0,20,"19:1:17,19:2:18,19:3:18,20:1:18,22:1:20",2025-10-13 16:44:17
694218,20,114,35,0,13,"12:1:10,12:2:11,13:1:12,15:1:13,15:2:14",2025-10-13 16:44:03
694510,20,114,25,0,10,"11:1:9,12:1:10,12:2:10,12:3:10,12:4:11",2025-10-13 16:39:11
693443,20,114,12,0,10,"12:1:4,12:2:5,12:3:5,12:4:5,12:5:6,12:6:6,12:7:6,12:8:7,12:9:7,12:10:7,12:11:8,12:12:8,12:13:8,12:14:9,12:15:9,12:16:9,12:17:10",2025-10-13 16:37:36
693443,20,114,12,0,10,"12:1:4,12:2:5,12:3:5,12:4:5,12:5:6,12:6:6,12:7:6,12:8:7,12:9:7,12:10:7,12:11:8,12:12:8,12:13:8,12:14:9,12:15:9,12:16:9,12:17:10",2025-10-13 16:37:36
693443,20,114,12,0,10,"12:1:4,12:2:5,12:3:5,12:4:5,12:5:6,12:6:6,12:7:6,12:8:7,12:9:7,12:10:7,12:11:8,12:12:8,12:13:8,12:14:9,12:15:9,12:16:9,12:17:10",2025-10-13 16:37:36
693443,20,114,12,0,10,"12:1:4,12:2:5,12:3:5,12:4:5,12:5:6,12:6:6,12:7:6,12:8:7,12:9:7,12:10:7,12:11:8,12:12:8,12:13:8,12:14:9,12:15:9,12:16:9,12:17:10",2025-10-13 16:37:36
693443,20,114,12,0,10,"12:1:4,12:2:5,12:3:5,12:4:5,12:5:6,12:6:6,12:7:6,12:8:7,12:9:7,12:10:7,12:11:8,12:12:8,12:13:8,12:14:9,12:15:9,12:16:9,12:17:10",2025-10-13 16:37:36
693443,20,114,12,0,10,"12:1:4,12:2:5,12:3:5,12:4:5,12:5:6,12:6:6,12:7:6,12:8:7,12:9:7,12:10:7,12:11:8,12:12:8,12:13:8,12:14:9,12:15:9,12:16:9,12:17:10",2025-10-13 16:37:36
693443,20,114,12,0,10,"12:1:4,12:2:5,12:3:5,12:4:5,12:5:6,12:6:6,12:7:6,12:8:7,12:9:7,12:10:7,12:11:8,12:12:8,12:13:8,12:14:9,12:15:9,12:16:9,12:17:10",2025-10-13 16:37:36
693443,20,114,12,0,10,"12:1:4,12:2:5,12:3:5,12:4:5,12:5:6,12:6:6,12:7:6,12:8:7,12:9:7,12:10:7,12:11:8,12:12:8,12:13:8,12:14:9,12:15:9,12:16:9,12:17:10",2025-10-13 16:37:36
693443,20,114,12,0,10,"12:1:4,12:2:5,12:3:5,12:4:5,12:5:6,12:6:6,12:7:6,12:8:7,12:9:7,12:10:7,12:11:8,12:12:8,12:13:8,12:14:9,12:15:9,12:16:9,12:17:10",2025-10-13 16:37:36
693443,20,114,12,0,10,"12:1:4,12:2:5,12:3:5,12:4:5,12:5:6,12:6:6,12:7:6,12:8:7,12:9:7,12:10:7,12:11:8,12:12:8,12:13:8,12:14:9,12:15:9,12:16:9,12:17:10",2025-10-13 16:37:36
693443,20,114,12,0,10,"12:1:4,12:2:5,12:3:5,12:4:5,12:5:6,12:6:6,12:7:6,12:8:7,12:9:7,12:10:7,12:11:8,12:12:8,12:13:8,12:14:9,12:15:9,12:16:9,12:17:10",2025-10-13 16:37:36
693443,20,114,12,0,10,"12:1:4,12:2:5,12:3:5,12:4:5,12:5:6,12:6:6,12:7:6,12:8:7,12:9:7,12:10:7,12:11:8,12:12:8,12:13:8,12:14:9,12:15:9,12:16:9,12:17:10",2025-10-13 16:37:36
693443,20,114,12,0,10,"12:1:4,12:2:5,12:3:5,12:4:5,12:5:6,12:6:6,12:7:6,12:8:7,12:9:7,12:10:7,12:11:8,12:12:8,12:13:8,12:14:9,12:15:9,12:16:9,12:17:10",2025-10-13 16:37:36
693443,20,114,12,0,10,"12:1:4,12:2:5,12:3:5,12:4:5,12:5:6,12:6:6,12:7:6,12:8:7,12:9:7,12:10:7,12:11:8,12:12:8,12:13:8,12:14:9,12:15:9,12:16:9,12:17:10",2025-10-13 16:37:36
693443,20,114,12,0,10,"12:1:4,12:2:5,12:3:5,12:4:5,12:5:6,12:6:6,12:7:6,12:8:7,12:9:7,12:10:7,12:11:8,12:12:8,12:13:8,12:14:9,12:15:9,12:16:9,12:17:10",2025-10-13 16:37:36
693443,20,114,12,0,10,"12:1:4,12:2:5,12:3:5,12:4:5,12:5:6,12:6:6,12:7:6,12:8:7,12:9:7,12:10:7,12:11:8,12:12:8,12:13:8,12:14:9,12:15:9,12:16:9,12:17:10",2025-10-13 16:37:35
693443,20,114,12,0,10,"12:1:4,12:2:5,12:3:5,12:4:5,12:5:6,12:6:6,12:7:6,12:8:7,12:9:7,12:10:7,12:11:8,12:12:8,12:13:8,12:14:9,12:15:9,12:16:9,12:17:10",2025-10-13 16:37:35
691870,20,114,51,0,19,"18:1:17,19:1:17,19:2:18,20:1:19,21:1:19",2025-10-13 16:23:02
694508,20,114,21,0,9,"5:1:4,6:1:4,7:1:5,11:1:9,11:2:9",2025-10-13 16:22:50
689531,20,114,76,0,26,"21:1:20,25:1:24,27:1:26,28:1:26,28:2:27",2025-10-13 16:21:53
694254,20,114,4,0,3,"4:1:2,4:2:3,5:1:3,5:2:3,5:3:4",2025-10-13 16:04:18
694476,20,114,37,0,14,"5:1:4,9:1:8,14:1:12,14:2:13,16:1:14",2025-10-13 15:51:39
694494,20,114,46,0,17,"14:1:12,17:1:15,17:2:16,19:1:17,19:2:18",2025-10-13 15:46:44
693542,20,114,45,0,17,"4:1:3,5:1:3,5:2:4,18:1:17,19:1:17",2025-10-13 15:44:49
694496,20,114,46,0,17,"17:1:16,17:2:16,18:1:17,19:1:17,19:2:18",2025-10-13 15:42:35
693875,20,114,14,0,7,"6:1:4,7:1:5,8:1:6,8:2:6,9:1:7",2025-10-13 15:23:59
694374,20,114,23,0,9,"8:1:7,9:1:7,10:1:8,10:2:9,11:1:9",2025-10-13 15:16:03
602249,20,114,43,0,16,"12:1:10,12:2:11,13:1:11,17:1:16,18:1:17",2025-10-13 15:10:13
607756,20,114,25,0,10,"6:1:4,9:1:7,10:1:9,11:1:9,12:1:10",2025-10-13 15:10:13
694309,20,114,18,0,8,"6:1:4,7:1:5,9:1:7,9:2:8,10:1:8",2025-10-13 14:55:42
693275,20,114,64,0,23,"19:1:17,20:1:19,22:1:21,24:1:22,25:1:23",2025-10-13 14:55:36
163974,20,114,50,0,18,"6:1:5,12:1:10,12:2:10,17:1:15,20:1:19",2025-10-13 14:55:30
693595,20,114,16,0,7,"7:1:5,7:2:5,8:1:6,8:2:7,9:1:7",2025-10-13 14:35:42
693099,20,114,32,0,12,"5:1:3,11:1:9,13:1:11,13:2:12,14:1:13",2025-10-13 14:22:54
694224,20,114,32,0,12,"7:1:5,11:1:9,11:2:9,12:1:10,14:1:13",2025-10-13 14:11:08
694373,20,114,39,0,14,"6:1:4,10:1:8,15:1:14,16:1:15,16:2:15",2025-10-13 14:06:24
694378,20,114,19,0,8,"7:1:6,8:1:6,8:2:6,9:1:8,10:1:8",2025-10-13 13:48:07
693136,20,114,47,0,17,"13:1:11,16:1:14,17:1:16,19:1:17,19:2:18",2025-10-13 13:41:49
694220,20,114,25,0,10,"11:1:9,12:1:10,12:2:10,12:3:10,12:4:11",2025-10-13 13:30:18
694376,20,114,51,0,19,"17:1:16,18:1:17,20:1:19,20:2:19,21:1:19",2025-10-13 13:28:51
694206,20,114,32,0,12,"6:1:5,12:1:11,14:1:12,14:2:13,14:3:13",2025-10-13 12:55:01
694223,20,114,21,0,9,"9:1:8,10:1:8,10:2:8,11:1:9,11:2:9",2025-10-13 12:49:39
694239,20,114,31,0,11,"12:1:10,12:2:11,13:1:11,13:2:12,13:3:12",2025-10-13 12:44:03
694256,20,114,34,0,13,"11:1:9,11:2:9,13:1:11,14:1:13,15:1:13",2025-10-13 12:32:48
693120,20,114,53,0,19,"12:1:10,12:2:10,19:1:18,20:1:18,21:1:19",2025-10-13 12:31:49
694263,20,114,44,0,16,"13:1:11,13:2:12,15:1:14,18:1:16,18:2:17",2025-10-13 12:16:52
693536,20,114,9,0,5,"5:1:4,6:1:4,6:2:4,7:1:5,7:2:5",2025-10-13 12:01:17
694277,20,114,47,0,17,"8:1:7,18:1:17,19:1:17,19:2:18,19:3:18",2025-10-13 12:00:15
694234,20,114,35,0,13,"11:1:9,11:2:9,14:1:13,15:1:13,15:2:14",2025-10-13 11:15:21
694290,20,114,30,0,11,"7:1:5,11:1:9,11:2:9,12:1:10,13:1:11",2025-10-13 11:11:30
693089,20,114,27,0,10,"11:1:9,11:2:9,12:1:10,12:2:11,12:3:11",2025-10-13 11:11:07
691931,20,114,27,0,11,"11:1:10,12:1:10,12:2:10,12:3:11,13:1:11",2025-10-13 11:02:12
694219,20,114,34,0,12,"12:1:10,12:2:11,14:1:12,14:2:13,14:3:13",2025-10-13 10:55:04
694377,20,114,24,0,10,"7:1:5,9:1:7,11:1:9,12:1:10,12:2:10",2025-10-13 10:54:57
694275,20,114,35,0,12,"5:1:3,5:2:4,6:1:4,13:1:12,14:1:13",2025-10-13 10:44:51
694403,20,114,22,0,9,"7:1:5,7:2:6,8:1:6,10:1:8,11:1:9",2025-10-13 10:29:08
692474,20,114,43,0,16,"13:1:12,14:1:12,15:1:14,16:1:14,18:1:16",2025-10-13 10:24:26
694406,20,114,24,0,10,"11:1:9,11:2:9,11:3:10,12:1:10,12:2:10",2025-10-13 10:23:13
694305,20,114,41,0,15,"13:1:11,15:1:13,15:2:14,16:1:15,17:1:16",2025-10-13 10:20:47
694407,20,114,19,0,9,"6:1:4,11:1:8,11:2:8,11:3:8,11:4:9,11:5:9,11:6:9,11:7:10,11:8:10,11:9:10",2025-10-13 10:16:03
694407,20,114,19,0,9,"6:1:4,11:1:8,11:2:8,11:3:8,11:4:9,11:5:9,11:6:9,11:7:10,11:8:10,11:9:10",2025-10-13 10:16:03
694407,20,114,19,0,9,"6:1:4,11:1:8,11:2:8,11:3:8,11:4:9,11:5:9,11:6:9,11:7:10,11:8:10,11:9:10",2025-10-13 10:16:03
694407,20,114,19,0,9,"6:1:4,11:1:8,11:2:8,11:3:8,11:4:9,11:5:9,11:6:9,11:7:10,11:8:10,11:9:10",2025-10-13 10:16:03
694420,20,114,19,0,8,"7:1:5,8:1:6,8:2:7,10:1:8,10:2:8",2025-10-13 10:14:48
694412,20,114,28,0,10,"8:1:6,9:1:7,11:1:9,12:1:11,12:2:11",2025-10-13 10:14:26
694413,20,114,31,0,12,"12:1:10,12:2:11,13:1:11,13:2:12,14:1:12",2025-10-13 10:13:51
694405,20,114,25,0,10,"11:1:9,11:2:10,12:1:10,12:2:10,12:3:11",2025-10-13 10:13:43
694274,20,114,49,0,18,"16:1:14,18:1:16,19:1:18,20:1:18,20:2:19",2025-10-13 10:13:10
694399,20,114,25,0,10,"10:1:8,11:1:9,11:2:9,11:3:10,12:1:10",2025-10-13 10:12:56
694401,20,114,23,0,10,"9:1:7,9:2:8,10:1:8,11:1:9,12:1:10",2025-10-13 10:12:53
694398,20,114,24,0,10,"8:1:7,11:1:9,11:2:9,11:3:10,12:1:10",2025-10-13 10:11:23
694404,20,114,25,0,10,"6:1:5,8:1:6,11:1:9,11:2:9,12:1:10",2025-10-13 10:10:32
694419,20,114,25,0,10,"9:1:8,11:1:9,11:2:10,12:1:10,12:2:11",2025-10-13 10:09:52
694415,20,114,26,0,10,"10:1:8,11:1:9,12:1:10,12:2:10,12:3:11",2025-10-13 10:09:48
694410,20,114,28,0,11,"6:1:4,9:1:7,11:1:9,11:2:9,13:1:11",2025-10-13 10:09:32
694418,20,114,14,0,7,"7:1:5,7:2:5,8:1:6,9:1:7,9:2:7",2025-10-13 10:09:09
694400,20,114,14,0,6,"6:1:4,6:2:5,7:1:5,8:1:6,8:2:6",2025-10-13 10:08:20
694409,20,114,12,0,6,"6:1:4,7:1:5,7:2:5,8:1:6,8:2:6",2025-10-13 10:08:13
694402,20,114,23,0,10,"9:1:7,10:1:8,10:2:8,11:1:9,12:1:10",2025-10-13 10:08:11
694411,20,114,19,0,8,"7:1:6,8:1:6,9:1:7,9:2:7,10:1:8",2025-10-13 10:06:22
693125,20,114,56,0,19,"17:1:16,17:2:16,19:1:18,20:1:18,21:1:20",2025-10-13 09:56:37
691848,20,114,19,0,8,"7:1:5,7:2:5,7:3:5,10:1:8,10:2:8",2025-10-13 09:50:03
693592,20,114,51,0,18,"17:1:15,17:2:16,19:1:18,20:1:18,20:2:19",2025-10-13 09:47:21
694375,20,114,28,0,11,"11:1:9,12:1:10,12:2:11,13:1:11,13:2:12",2025-10-13 09:38:00
694238,20,114,28,0,10,"9:1:7,11:1:9,12:1:10,12:2:11,12:3:11",2025-10-13 09:31:51
693629,20,114,66,0,23,"20:1:18,20:2:19,20:3:19,25:1:24,25:2:24",2025-10-13 09:14:11
693562,20,114,51,0,18,"12:1:11,19:1:17,19:2:18,20:1:18,20:2:19",2025-10-13 09:11:41
694299,20,114,42,0,15,"14:1:13,15:1:13,15:2:14,15:3:14,17:1:15",2025-10-13 09:10:58
694285,20,114,53,0,19,"13:1:11,13:2:12,15:1:14,20:1:19,21:1:20",2025-10-13 09:02:27
595159,20,114,27,0,10,"11:1:9,11:2:10,12:1:10,12:2:10,12:3:11",2025-10-13 08:51:47
691977,20,114,29,0,11,"11:1:9,12:1:10,12:2:11,12:3:11,13:1:11",2025-10-13 08:21:40
694192,20,114,5,0,3,"4:1:2,4:2:3,5:1:3,5:2:3,5:3:4",2025-10-13 07:23:02
694188,20,114,0,0,2,"2:1:1,2:2:1,2:3:2,3:1:2,4:1:2",2025-10-13 05:51:31
694184,20,114,21,0,9,"9:1:7,9:2:8,10:1:8,10:2:8,11:1:9",2025-10-13 05:39:04
694181,20,114,16,0,6,"6:1:4,7:1:5,7:2:6,8:1:6,8:2:7",2025-10-13 05:09:54
461317,20,114,27,0,10,"6:1:4,6:2:5,12:1:10,12:2:10,12:3:11",2025-10-13 05:06:19
694171,20,114,13,0,6,"6:1:4,6:2:5,7:1:5,8:1:6,8:2:7",2025-10-13 04:05:40
694148,20,114,25,0,10,"10:1:8,10:2:8,11:1:9,11:2:10,12:1:10",2025-10-13 03:29:07
694172,20,114,31,0,12,"6:1:4,7:1:5,7:2:5,7:3:6,14:1:13",2025-10-13 03:26:11
694167,20,114,47,0,17,"17:1:16,18:1:17,18:2:17,19:1:17,19:2:18",2025-10-13 02:39:22
694163,20,114,25,0,10,"11:1:9,11:2:10,12:1:10,12:2:10,12:3:11",2025-10-13 02:37:03
340675,20,114,25,0,10,"10:1:8,10:2:8,11:1:9,11:2:9,12:1:10",2025-10-13 02:13:44
694164,20,114,24,0,10,"6:1:4,10:1:9,11:1:9,12:1:10,12:2:10",2025-10-13 02:05:47
694166,20,114,18,0,8,"8:1:6,9:1:7,10:1:8,10:2:8,10:3:8",2025-10-13 01:43:40
694140,20,114,31,0,12,"11:1:9,11:2:9,11:3:10,14:1:12,14:2:13",2025-10-13 01:38:35
694159,20,114,28,0,11,"11:1:9,11:2:10,12:1:10,12:2:11,13:1:11",2025-10-13 01:21:57
694147,20,114,27,0,10,"12:1:10,12:2:10,12:3:10,12:4:11,12:5:11",2025-10-13 01:09:45
694150,20,114,43,0,16,"12:1:10,12:2:11,13:1:12,16:1:14,18:1:16",2025-10-13 01:02:06
694160,20,114,97,0,28,"13:1:12,26:1:25,30:1:30,30:2:30,30:3:30",2025-10-13 00:59:29
513956,20,114,29,0,11,"12:1:10,12:2:10,12:3:10,12:4:11,13:1:12",2025-10-13 00:49:01
694156,20,114,15,0,7,"7:1:5,8:1:6,8:2:6,8:3:7,9:1:7",2025-10-13 00:46:23
694154,20,114,12,0,5,"6:1:4,6:2:5,7:1:5,7:2:5,7:3:6",2025-10-13 00:40:15
694146,20,114,13,0,6,"7:1:5,7:2:5,8:1:6,8:2:6,8:3:6",2025-10-13 00:38:06
694143,20,114,11,0,5,"2:1:2,6:1:4,6:2:4,7:1:5,7:2:5",2025-10-13 00:27:21
694139,20,114,26,0,10,"11:1:9,12:1:10,12:2:10,12:3:11,12:4:11",2025-10-13 00:25:18
694157,20,114,42,0,15,"14:1:13,15:1:13,15:2:14,16:1:15,17:1:16",2025-10-13 00:23:35
694127,20,114,11,0,6,"6:1:4,7:1:5,7:2:5,8:1:6,8:2:6",2025-10-13 00:09:42
608035,20,114,29,0,11,"12:1:10,12:2:10,12:3:10,12:4:11,13:1:11",2025-10-12 23:41:15
694141,20,114,15,0,6,"6:1:4,7:1:5,7:2:5,7:3:6,8:1:7",2025-10-12 23:33:44
680963,20,114,26,0,10,"7:1:6,8:1:6,10:1:9,12:1:10,12:2:10",2025-10-12 22:38:21
694079,20,114,45,0,17,"10:1:8,11:1:9,18:1:17,18:2:17,19:1:17",2025-10-12 22:27:44
694130,20,114,6,0,3,"4:1:2,4:2:3,5:1:3,5:2:3,5:3:4",2025-10-12 22:15:56
530230,20,114,7,0,4,"5:1:3,5:2:4,6:1:4,6:2:4,6:3:5",2025-10-12 22:10:45
694120,20,114,17,0,7,"8:1:6,8:2:6,8:3:7,9:1:7,9:2:7",2025-10-12 21:57:45
694114,20,114,34,0,13,"13:1:11,13:2:12,13:3:12,14:1:12,15:1:13",2025-10-12 21:34:55
693753,20,114,50,0,18,"13:1:12,13:2:12,17:1:15,17:2:16,20:1:19",2025-10-12 21:30:02
694118,20,114,28,0,11,"11:1:9,12:1:10,12:2:11,12:3:11,13:1:11",2025-10-12 21:08:03
694102,20,114,53,0,19,"16:1:14,19:1:18,19:2:18,20:1:19,21:1:19",2025-10-12 20:59:03
642661,20,114,25,0,10,"7:1:5,7:2:5,11:1:9,11:2:9,12:1:10",2025-10-12 20:48:00
694111,20,114,18,0,8,"7:1:5,8:1:6,8:2:6,9:1:7,10:1:8",2025-10-12 20:46:52
694104,20,114,45,0,17,"13:1:12,13:2:12,14:1:13,18:1:16,19:1:17",2025-10-12 20:45:35
694088,20,114,34,0,13,"13:1:11,13:2:12,14:1:13,14:2:13,15:1:13",2025-10-12 20:33:28
694107,20,114,25,0,10,"10:1:9,11:1:9,12:1:10,12:2:10,12:3:10",2025-10-12 20:24:48
693758,20,114,21,0,9,"7:1:6,8:1:6,8:2:6,8:3:7,11:1:9",2025-10-12 20:14:08
694097,20,114,10,0,5,"2:1:2,3:1:2,7:1:5,7:2:5,7:3:6",2025-10-12 20:04:51
565952,20,114,34,0,12,"12:1:11,12:2:11,13:1:11,14:1:12,14:2:13",2025-10-12 19:36:43
637510,20,114,41,0,15,"6:1:4,11:1:9,16:1:15,16:2:15,17:1:15",2025-10-12 19:29:55
672290,20,114,1,0,1,"2:1:1,2:2:1,2:3:1,3:1:1,3:2:2",2025-10-12 19:29:20
694088,20,114,6,0,4,"5:1:3,5:2:3,5:3:4,6:1:4,6:2:4",2025-10-12 19:28:00
694094,20,114,29,0,11,"12:1:10,12:2:10,12:3:11,13:1:11,13:2:12",2025-10-12 19:27:27
693563,20,114,26,0,10,"11:1:9,11:2:10,12:1:10,12:2:10,12:3:11",2025-10-12 18:52:20
692437,20,114,11,0,6,"2:1:2,6:1:5,7:1:5,7:2:6,8:1:6",2025-10-12 18:35:43
694087,20,114,53,0,19,"15:1:14,19:1:17,19:2:18,21:1:20,21:2:20",2025-10-12 18:08:20
694081,20,114,22,0,9,"6:1:4,6:2:5,9:1:7,9:2:8,11:1:10",2025-10-12 17:56:56
394127,20,114,45,0,17,"13:1:11,13:2:12,18:1:17,18:2:17,19:1:17",2025-10-12 17:54:01
692433,20,114,43,0,16,"12:1:11,14:1:13,17:1:16,18:1:16,18:2:17",2025-10-12 17:43:42
693932,20,114,30,0,11,"6:1:5,12:1:10,12:2:11,13:1:11,13:2:12",2025-10-12 17:32:46
693126,20,114,33,0,12,"13:1:11,13:2:12,14:1:12,14:2:13,14:3:13",2025-10-12 17:23:14
693932,20,114,30,0,11,"5:1:3,12:1:10,12:2:11,13:1:11,13:2:12",2025-10-12 16:48:17
688584,20,114,14,0,7,"7:1:5,7:2:5,8:1:6,8:2:6,9:1:7",2025-10-12 16:47:24
691826,20,114,24,0,10,"9:1:7,10:1:9,11:1:9,12:1:10,12:2:10",2025-10-12 16:43:49
694040,20,114,20,0,8,"7:1:5,8:1:6,8:2:6,10:1:8,10:2:8",2025-10-12 16:36:44
689989,20,114,27,0,10,"9:1:8,11:1:9,12:1:10,12:2:10,12:3:11",2025-10-12 16:21:09
694063,20,114,27,0,10,"8:1:7,10:1:8,11:1:9,12:1:10,12:2:11",2025-10-12 16:14:09
694048,20,114,29,0,11,"11:1:9,11:2:9,12:1:10,12:2:11,13:1:12",2025-10-12 16:05:34
598044,20,114,106,0,28,"27:1:25,27:2:26,30:1:30,30:2:30,30:3:30",2025-10-12 15:43:57
694052,20,114,43,0,16,"11:1:9,14:1:13,17:1:16,18:1:16,18:2:17",2025-10-12 15:42:36
694039,20,114,40,0,15,"13:1:12,16:1:14,16:2:15,16:3:15,17:1:15",2025-10-12 15:28:21
694042,20,114,39,0,15,"12:1:11,13:1:12,14:1:13,16:1:15,17:1:15",2025-10-12 15:27:36
693264,20,114,70,0,25,"25:1:24,26:1:25,26:2:25,27:1:25,27:2:26",2025-10-12 15:27:21
693547,20,114,48,0,18,"12:1:10,13:1:11,16:1:14,17:1:16,20:1:18",2025-10-12 15:26:12
691871,20,114,33,0,13,"11:1:9,11:2:9,12:1:10,12:2:11,15:1:13",2025-10-12 15:21:23
687599,20,114,50,0,18,"19:1:17,19:2:18,20:1:18,20:2:19,20:3:19",2025-10-12 11:52:06
692454,20,114,49,0,18,"18:1:17,19:1:17,19:2:18,20:1:18,20:2:19",2025-10-12 11:40:18
691939,20,114,41,0,15,"12:1:10,15:1:13,15:2:14,17:1:16,17:2:16",2025-10-12 11:06:54
693543,20,114,79,0,28,"13:1:11,25:1:23,25:2:24,27:1:25,30:1:28",2025-10-12 10:13:17
693996,20,114,26,0,10,"11:1:9,12:1:10,12:2:10,12:3:10,12:4:11",2025-10-12 10:06:21
693976,20,114,45,0,17,"12:1:10,12:2:11,18:1:17,18:2:17,19:1:17",2025-10-12 07:57:28
691910,20,114,52,0,19,"17:1:15,18:1:16,18:2:17,21:1:19,21:2:20",2025-10-12 07:13:19
693980,20,114,21,0,9,"9:1:8,10:1:8,10:2:8,11:1:9,11:2:9",2025-10-12 07:07:23
693977,20,114,42,0,16,"6:1:4,13:1:11,17:1:16,17:2:16,18:1:16",2025-10-12 07:04:37
693976,20,114,30,0,12,"11:1:9,12:1:10,12:2:11,12:3:11,14:1:12",2025-10-12 06:35:03
693974,20,114,38,0,14,"14:1:12,14:2:13,15:1:13,15:2:14,16:1:15",2025-10-12 05:47:44
